indicator,Pa¡s__ESTANDAR,Fecha,Sexo__ESTANDAR,Escolaridad,value,unit,notes_ids,source_id,PIB,unitp
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2005,Ambos sexos,10 a 12 ,9.9,Tasa anual media,8620,26,2781305,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2005,Ambos sexos,13  y mas,6.9,Tasa anual media,8620,26,2781305,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2006,Ambos sexos,Total,7.4,Tasa anual media,8620,26,3260605,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2006,Ambos sexos,0 a 5 ,5.7,Tasa anual media,8620,26,3260605,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2006,Ambos sexos,6 a 9 ,7.5,Tasa anual media,8620,26,3260605,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2006,Ambos sexos,10 a 12 ,9.1,Tasa anual media,8620,26,3260605,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2006,Ambos sexos,13  y mas,6.3,Tasa anual media,8620,26,3260605,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2007,Ambos sexos,Total,6.6,Tasa anual media,8620,26,3864227,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2007,Ambos sexos,0 a 5 ,4.8,Tasa anual media,8620,26,3864227,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2007,Ambos sexos,6 a 9 ,6.7,Tasa anual media,8620,26,3864227,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2007,Ambos sexos,10 a 12 ,8.4,Tasa anual media,8620,26,3864227,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2007,Ambos sexos,13  y mas,5.9,Tasa anual media,8620,26,3864227,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2008,Ambos sexos,Total,6.2,Tasa anual media,8620,26,4526146,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2008,Ambos sexos,0 a 5 ,4.8,Tasa anual media,8620,26,4526146,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2008,Ambos sexos,6 a 9 ,6.4,Tasa anual media,8620,26,4526146,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2008,Ambos sexos,10 a 12 ,7.5,Tasa anual media,8620,26,4526146,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2008,Ambos sexos,13  y mas,5.5,Tasa anual media,8620,26,4526146,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2009,Ambos sexos,Total,7.4,Tasa anual media,8620,26,4194711,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2009,Ambos sexos,0 a 5 ,6,Tasa anual media,8620,26,4194711,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2009,Ambos sexos,6 a 9 ,7.8,Tasa anual media,8620,26,4194711,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2009,Ambos sexos,10 a 12 ,8.8,Tasa anual media,8620,26,4194711,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2009,Ambos sexos,13  y mas,6.3,Tasa anual media,8620,26,4194711,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2010,Ambos sexos,Total,7.2,Tasa anual media,8620,26,5144240,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2010,Ambos sexos,0 a 5 ,5.2,Tasa anual media,8620,26,5144240,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2010,Ambos sexos,6 a 9 ,7.5,Tasa anual media,8620,26,5144240,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2010,Ambos sexos,10 a 12 ,8.4,Tasa anual media,8620,26,5144240,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2010,Ambos sexos,13  y mas,6.4,Tasa anual media,8620,26,5144240,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2011,Ambos sexos,Total,6.6,Tasa anual media,8620,26,5993303,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2011,Ambos sexos,0 a 5 ,5.1,Tasa anual media,8620,26,5993303,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2011,Ambos sexos,6 a 9 ,6.8,Tasa anual media,8620,26,5993303,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2011,Ambos sexos,10 a 12 ,8,Tasa anual media,8620,26,5993303,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2011,Ambos sexos,13  y mas,5.8,Tasa anual media,8620,26,5993303,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2012,Ambos sexos,Total,6.3,Tasa anual media,8620,26,6047519,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2012,Ambos sexos,0 a 5 ,4.8,Tasa anual media,8620,26,6047519,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2012,Ambos sexos,6 a 9 ,6.5,Tasa anual media,8620,26,6047519,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2012,Ambos sexos,10 a 12 ,7.7,Tasa anual media,8620,26,6047519,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2012,Ambos sexos,13  y mas,5.5,Tasa anual media,8620,26,6047519,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2013,Ambos sexos,Total,6.3,Tasa anual media,8620,26,6216045,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2013,Ambos sexos,0 a 5 ,4.8,Tasa anual media,8620,26,6216045,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2013,Ambos sexos,6 a 9 ,6.4,Tasa anual media,8620,26,6216045,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2013,Ambos sexos,10 a 12 ,7.5,Tasa anual media,8620,26,6216045,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2013,Ambos sexos,13  y mas,5.6,Tasa anual media,8620,26,6216045,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2014,Ambos sexos,Total,6.3,Tasa anual media,8620,26,6143278,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2014,Ambos sexos,0 a 5 ,4.7,Tasa anual media,8620,26,6143278,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2014,Ambos sexos,6 a 9 ,6.2,Tasa anual media,8620,26,6143278,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2014,Ambos sexos,10 a 12 ,7.7,Tasa anual media,8620,26,6143278,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2014,Ambos sexos,13  y mas,5.8,Tasa anual media,8620,26,6143278,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2015,Ambos sexos,Total,6.6,Tasa anual media,8620,26,5221304,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2015,Ambos sexos,0 a 5 ,4.6,Tasa anual media,8620,26,5221304,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2015,Ambos sexos,6 a 9 ,6.6,Tasa anual media,8620,26,5221304,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2015,Ambos sexos,10 a 12 ,8.1,Tasa anual media,8620,26,5221304,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2015,Ambos sexos,13  y mas,5.9,Tasa anual media,8620,26,5221304,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2016,Ambos sexos,Total,6.9,Tasa anual media,8620,26,5091083,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2016,Ambos sexos,0 a 5 ,4.9,Tasa anual media,8620,26,5091083,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2016,Ambos sexos,6 a 9 ,6.7,Tasa anual media,8620,26,5091083,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2016,Ambos sexos,10 a 12 ,8.4,Tasa anual media,8620,26,5091083,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2016,Ambos sexos,13  y mas,6.3,Tasa anual media,8620,26,5091083,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2017,Ambos sexos,Total,6.7,Tasa anual media,8620,26,5588568,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2017,Ambos sexos,0 a 5 ,4.6,Tasa anual media,8620,26,5588568,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2017,Ambos sexos,6 a 9 ,6.6,Tasa anual media,8620,26,5588568,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2017,Ambos sexos,10 a 12 ,8.2,Tasa anual media,8620,26,5588568,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2017,Ambos sexos,13  y mas,6,Tasa anual media,8620,26,5588568,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2018,Ambos sexos,Total,7,Tasa anual media,8620,26,5472335,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2018,Ambos sexos,0 a 5 ,4.9,Tasa anual media,8620,26,5472335,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2018,Ambos sexos,6 a 9 ,6.8,Tasa anual media,8620,26,5472335,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2018,Ambos sexos,10 a 12 ,8.5,Tasa anual media,8620,26,5472335,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2018,Ambos sexos,13  y mas,6.3,Tasa anual media,8620,26,5472335,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2019,Ambos sexos,Total,7.1,Tasa anual media,8620,26,5326429,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2019,Ambos sexos,0 a 5 ,5.4,Tasa anual media,8620,26,5326429,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2019,Ambos sexos,6 a 9 ,7.1,Tasa anual media,8620,26,5326429,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2019,Ambos sexos,10 a 12 ,8.6,Tasa anual media,8620,26,5326429,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2019,Ambos sexos,13  y mas,6.4,Tasa anual media,8620,26,5326429,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2020,Ambos sexos,Total,9.4,Tasa anual media,8620,26,4504889,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2020,Ambos sexos,0 a 5 ,7.7,Tasa anual media,8620,26,4504889,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2020,Ambos sexos,6 a 9 ,9.4,Tasa anual media,8620,26,4504889,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2020,Ambos sexos,10 a 12 ,11.5,Tasa anual media,8620,26,4504889,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2020,Ambos sexos,13  y mas,8.3,Tasa anual media,8620,26,4504889,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2021,Ambos sexos,Total,8.7,Tasa anual media,8620,26,5083858,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2021,Ambos sexos,0 a 5 ,6.7,Tasa anual media,8620,26,5083858,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2021,Ambos sexos,6 a 9 ,8.6,Tasa anual media,8620,26,5083858,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2021,Ambos sexos,10 a 12 ,10.6,Tasa anual media,8620,26,5083858,Millones de d¢lares
Tasa de desempleo abierto urbano seg£n  de estudios y sexo,Am‚rica Latina (promedio simple),2021,Ambos sexos,13  y mas,7.8,Tasa anual media,8620,26,5083858,Millones de d¢lares
